DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2017-02-27,9.0,3.75,,,19130,7.7,6.81,6.81,7.29
2017-02-28,9.0,3.75,,,1109,6.5,6.5,6.5,6.5
2017-03-02,9.0,3.75,,,0,0.0,0.0,0.0,6.5
2017-03-03,9.0,3.75,,,95774,7.0,6.7,6.7,6.73
2017-03-06,9.0,3.75,,,123939,6.5,6.5,6.5,6.5
2017-03-07,9.0,3.75,,,1025,7.28,7.28,7.28,7.28
2017-03-08,9.0,3.75,,,217230,8.0,6.6,6.6,6.64
2017-03-09,9.0,3.75,,,610,7.0,7.0,7.0,7.0
2017-03-10,9.0,3.75,,,15520,8.0,6.5,8.0,6.94
2017-03-13,9.0,3.75,,,44782,7.47,6.0,6.05,6.85
2017-03-14,9.0,3.75,,,1000,6.5,6.05,6.05,6.41
2017-03-15,9.0,3.75,,,0,0.0,0.0,0.0,6.41
2017-03-16,9.0,3.75,,,66102,6.51,6.51,6.51,6.51
2017-03-17,9.0,3.75,,,0,0.0,0.0,0.0,6.51
2017-03-20,9.0,3.75,,,0,0.0,0.0,0.0,6.51
2017-03-21,9.0,3.75,,,17912,7.0,7.0,7.0,7.0
2017-03-22,9.0,3.75,,,0,0.0,0.0,0.0,7.0
2017-03-23,9.0,3.75,,,2000,7.0,7.0,7.0,7.0
2017-03-24,9.0,3.75,,,120,7.01,7.01,7.01,7.01
2017-03-27,9.0,3.75,,,15000,7.1,6.75,6.75,7.01
2017-03-28,9.0,3.75,,,118000,7.01,6.27,6.27,6.71
2017-03-29,9.0,3.75,,,7000,7.0,6.27,6.27,6.57
2017-03-30,9.0,3.75,,,0,0.0,0.0,0.0,6.57
2017-03-31,9.0,3.75,,,1000,7.5,7.5,7.5,7.5
2017-04-03,9.0,3.75,,,2660,7.4,7.4,7.4,7.4
2017-04-04,9.0,3.75,,,22487,7.5,7.4,7.49,7.44
2017-04-05,9.0,3.75,,,10629,7.0,7.0,7.0,7.0
2017-04-06,9.0,3.75,,,0,0.0,0.0,0.0,7.0
2017-04-07,9.0,3.75,,,0,0.0,0.0,0.0,7.0
2017-04-10,9.0,3.75,,,1500,7.5,7.5,7.5,7.5
2017-04-11,9.0,3.75,,,0,0.0,0.0,0.0,7.5
2017-04-12,9.0,3.75,,,10000,7.15,7.15,7.15,7.15
2017-04-13,9.0,3.75,,,12489,7.0,7.0,7.0,7.0
2017-04-18,9.0,3.75,,,4300,7.5,7.2,7.2,7.36
2017-04-19,9.0,3.75,,,1800,7.5,7.5,7.5,7.5
2017-04-20,9.0,3.75,,,0,0.0,0.0,0.0,7.5
2017-04-21,9.0,3.75,,,10163,7.3,7.2,7.3,7.25
2017-04-24,9.0,3.75,,,2500,7.5,7.3,7.5,7.35
2017-04-25,9.0,3.75,,,0,0.0,0.0,0.0,7.35
2017-04-26,9.0,3.75,,,0,0.0,0.0,0.0,7.35
2017-04-27,9.0,3.75,,,0,0.0,0.0,0.0,7.35
2017-04-28,9.0,3.75,,,1000,7.45,7.45,7.45,7.45
2017-05-01,9.0,3.75,,,12622,7.45,7.1,7.1,7.24
2017-05-02,9.0,3.75,,,0,0.0,0.0,0.0,7.24
2017-05-03,9.0,3.75,,,4405,7.49,7.49,7.49,7.49
2017-05-04,9.0,3.75,,,11313,7.5,7.49,7.5,7.5
2017-05-05,9.0,3.75,,,91201,7.5,7.1,7.5,7.18
2017-05-08,9.0,3.75,,,2000,7.0,7.0,7.0,7.0
2017-05-09,9.0,3.75,,,3300,7.2,7.2,7.2,7.2
2017-05-10,9.0,3.75,,,19251,7.15,6.59,7.15,6.96
2017-05-11,9.0,3.75,,,0,0.0,0.0,0.0,6.96
2017-05-12,9.0,3.75,,,11600,7.1,7.0,7.0,7.05
2017-05-15,9.0,3.75,,,100,7.5,7.5,7.5,7.5
2017-05-16,9.0,3.75,,,40300,7.5,7.15,7.5,7.41
2017-05-17,9.0,3.75,,,0,0.0,0.0,7.5,7.41
2017-05-18,9.0,3.75,,,9573,7.5,7.45,7.45,7.48
2017-05-19,9.0,3.75,,,96500,7.5,7.4,7.5,7.46
2017-05-22,9.0,3.75,,,9454,7.5,7.5,7.5,7.5
2017-05-24,9.0,3.75,,,4730,7.5,6.8,7.5,7.12
2017-05-25,9.0,3.75,,,14538,7.5,7.5,7.5,7.5
2017-05-26,9.0,3.75,,,385646,7.5,7.5,7.5,7.5
2017-05-29,9.0,3.75,,,108877,7.5,7.5,7.5,7.5
2017-05-30,9.0,3.75,,,8700,7.5,7.2,7.5,7.29
2017-05-31,9.0,3.75,,,3665,7.5,7.5,7.5,7.5
2017-06-01,9.0,3.75,,,126334,7.5,7.5,7.5,7.5
2017-06-02,9.0,3.75,,,100000,7.6,7.5,7.51,7.5
2017-06-05,9.0,3.75,,,216,8.0,8.0,8.0,8.0
2017-06-06,9.0,3.75,,,5000,7.6,7.6,7.6,7.6
2017-06-07,9.0,3.75,,,12309,8.0,7.7,7.7,7.75
2017-06-08,9.0,3.75,,,260000,7.75,7.5,7.51,7.57
2017-06-09,9.0,3.75,,,500,7.75,7.75,7.75,7.75
2017-06-12,9.0,3.75,,,267,7.9,7.9,7.9,7.9
2017-06-13,9.0,3.75,,,49733,7.9,7.9,7.9,7.9
2017-06-14,9.0,3.75,,,17745,8.0,7.9,7.9,7.96
2017-06-15,9.0,3.75,,,24255,8.3,8.0,8.3,8.06
2017-06-16,9.0,3.75,,,5823,8.55,8.3,8.55,8.34
2017-06-19,9.0,3.75,,,0,0.0,0.0,8.55,8.34
2017-06-20,9.0,3.75,,,3713,9.0,9.0,9.0,9.0
2017-06-21,9.0,3.75,,,24910,9.0,8.0,8.0,8.45
2017-06-22,9.0,3.75,,,2000,8.0,8.0,8.0,8.0
2017-06-23,9.0,3.75,,,227,8.0,8.0,8.0,8.0
2017-06-26,9.0,3.75,,,8000,7.96,7.9,7.9,7.92
2017-06-27,9.0,3.75,,,5331,8.0,8.0,8.0,8.0
2017-06-28,9.0,3.75,,,8300,8.0,8.0,8.0,8.0
2017-06-29,9.0,3.75,,,8119,8.0,7.8,8.0,7.95
2017-06-30,9.0,3.75,,,5770,7.8,7.8,7.8,7.8
2017-07-03,9.0,3.75,,,2623,8.0,7.8,7.8,7.85
2017-07-04,9.0,3.75,,,0,0.0,0.0,7.8,7.85
2017-07-05,9.0,3.75,,,374621,8.6,8.5,8.51,8.51
2017-07-06,9.5,3.75,,,3000,9.5,9.0,9.5,9.25
2017-07-07,9.5,3.75,,,0,0.0,0.0,9.5,9.25
2017-07-10,9.5,3.75,,,8126,9.0,8.5,8.5,8.73
2017-07-11,10.0,3.75,,,463,10.0,10.0,10.0,10.0
2017-07-12,10.0,3.75,,,1500,10.0,10.0,10.0,10.0
2017-07-13,10.0,3.75,,,0,0.0,0.0,10.0,10.0
2017-07-14,10.0,3.75,,,41354,10.0,10.0,10.0,10.0
2017-07-17,10.0,3.75,,,2425,10.0,8.0,8.0,9.59
2017-07-18,10.0,3.75,,,17148,10.0,9.99,10.0,10.0
2017-07-19,10.0,3.75,,,300,10.0,10.0,10.0,10.0
2017-07-20,10.0,3.75,,,1813,10.0,10.0,10.0,10.0
2017-07-21,10.0,3.75,,,0,0.0,0.0,10.0,10.0
2017-07-24,10.0,3.75,,,33400,10.0,9.0,9.6,9.26
2017-07-25,10.0,3.75,,,4699,10.0,9.5,9.5,9.53
2017-07-26,10.0,3.75,,,0,0.0,0.0,9.5,9.53
2017-07-27,10.0,3.75,,,1226,9.6,9.5,9.6,9.58
2017-07-28,10.0,3.75,,,6500,9.61,9.6,9.6,9.6
2017-07-31,10.0,3.75,,,7866,9.0,9.0,9.0,9.0
2017-08-02,10.0,3.75,,,5762,9.5,8.5,8.5,8.7
2017-08-03,10.0,3.75,,,26000,8.7,8.0,8.0,8.01
2017-08-04,10.0,3.75,,,0,0.0,0.0,8.0,8.01
2017-08-08,10.0,3.8,,,6500,9.5,8.0,9.5,9.15
2017-08-09,10.0,3.8,,,0,0.0,0.0,9.5,9.15
2017-08-10,10.0,3.8,,,0,0.0,0.0,9.5,9.15
2017-08-11,10.0,3.8,,,20513,8.1,8.05,8.05,8.07
2017-08-14,10.0,3.8,,,39730,8.07,7.8,7.8,7.88
2017-08-15,10.0,3.8,,,6000,7.88,6.8,6.8,7.35
2017-08-16,10.0,3.8,,,500,7.0,7.0,7.0,7.0
2017-08-17,10.0,3.8,,,14584,7.5,7.0,7.0,7.1
2017-08-18,10.0,3.8,,,207242,8.07,6.9,6.9,7.89
2017-08-21,10.0,3.8,,,6000,7.5,6.0,6.0,7.44
2017-08-22,10.0,3.8,,,190000,7.44,7.44,7.44,7.44
2017-08-23,10.0,3.8,,,5200,7.44,6.5,6.5,7.04
2017-08-24,10.0,3.8,,,13400,8.0,6.5,8.0,7.54
2017-08-25,10.0,3.8,,,11299,7.0,7.0,7.0,7.0
2017-08-28,10.0,3.8,,,7000,6.7,6.05,6.05,6.48
2017-08-29,10.0,3.8,,,0,0.0,0.0,6.05,6.48
2017-08-30,10.0,3.8,,,16378,6.55,6.48,6.55,6.51
2017-08-31,10.0,3.8,,,42632,6.51,6.05,6.51,6.4
2017-09-01,10.0,3.8,,,0,0.0,0.0,6.51,6.4
2017-09-04,10.0,4.85,,,4500,6.5,6.05,6.05,6.4
2017-09-05,10.0,4.85,,,300,6.5,6.5,6.5,6.5
2017-09-06,10.0,4.85,,0.0400,5192,7.25,7.0,7.0,7.24
2017-09-07,10.0,4.85,,0.0400,11808,7.25,7.25,7.25,7.25
2017-09-08,10.0,4.85,,0.0400,6655,7.0,7.0,7.0,7.0
2017-09-11,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-09-12,10.0,4.85,,0.0400,3811,7.6,7.6,7.6,7.6
2017-09-13,10.0,4.85,,0.0400,0,0.0,0.0,7.6,7.6
2017-09-14,10.0,4.85,,0.0400,0,0.0,0.0,7.6,7.6
2017-09-15,10.0,4.85,,0.0400,20000,7.2,6.5,6.5,6.91
2017-09-18,10.0,4.85,,0.0400,400,7.55,7.55,7.55,7.55
2017-09-19,10.0,4.85,,0.0400,0,0.0,0.0,7.55,7.55
2017-09-20,10.0,4.85,,0.0400,258,7.55,7.55,7.55,7.55
2017-09-21,10.0,4.85,,0.0400,5100,7.55,7.55,7.55,7.55
2017-09-22,10.0,4.85,,0.0400,0,0.0,0.0,7.55,7.55
2017-09-25,10.0,4.85,,0.0400,20000,7.55,7.54,7.55,7.55
2017-09-26,10.0,4.85,,0.0400,18935,7.6,7.55,7.6,7.59
2017-09-27,10.0,4.85,,0.0400,46799,7.59,7.55,7.59,7.58
2017-09-28,10.0,4.85,,0.0400,361,7.55,7.55,7.55,7.55
2017-09-29,10.0,4.85,,0.0400,200,7.05,7.05,7.05,7.05
2017-10-02,10.0,4.85,,0.0400,88098,7.05,7.0,7.0,7.0
2017-10-03,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-04,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-05,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-06,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-09,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-10,10.0,4.85,,0.0400,0,0.0,0.0,7.0,7.0
2017-10-11,10.0,4.85,,0.0400,174928,7.0,6.0,7.0,6.04
2017-10-12,10.0,4.85,,0.0400,0,0.0,0.0,7.0,6.04
2017-10-13,10.0,4.85,,0.0400,50000,6.99,6.99,6.99,6.99
2017-10-17,10.0,4.95,,0.0400,21000,7.0,6.99,7.0,7.0
2017-10-18,10.0,4.95,,0.0400,14031,7.05,6.99,7.05,7.02
2017-10-19,10.0,4.95,,0.0400,0,0.0,0.0,7.05,7.02
2017-10-20,10.0,4.95,,0.0400,18000,7.05,7.05,7.05,7.05
2017-10-23,10.0,4.95,,0.0400,2565,7.05,7.05,7.05,7.05
2017-10-24,10.0,4.95,,0.0400,0,0.0,0.0,7.05,7.05
2017-10-25,10.0,4.95,,0.0400,9320,7.57,7.55,7.55,7.55
2017-10-26,10.0,4.95,,0.0400,394052,7.6,7.55,7.6,7.55
2017-10-27,10.0,4.95,,0.0400,0,0.0,0.0,7.6,7.55
2017-10-30,10.0,5.0,,0.0400,10536,7.5,7.05,7.5,7.07
2017-10-31,10.0,5.0,,0.0400,14751,7.5,7.05,7.05,7.09
2017-11-01,10.0,5.0,,0.0400,1100,7.09,7.09,7.09,7.09
2017-11-02,10.0,5.0,,0.0400,0,0.0,0.0,7.09,7.09
2017-11-03,10.0,5.0,,0.0400,0,0.0,0.0,7.09,7.09
2017-11-06,10.0,5.0,,0.0400,100,7.09,7.09,7.09,7.09
2017-11-07,10.0,5.0,,0.0400,8261,7.4,7.4,7.4,7.4
2017-11-08,10.0,5.0,,0.0400,5000,7.4,7.4,7.4,7.4
2017-11-09,10.0,5.0,,0.0400,0,0.0,0.0,7.4,7.4
2017-11-10,10.0,5.0,,0.0400,0,0.0,0.0,7.4,7.4
2017-11-13,10.0,5.0,,0.0400,1905,7.07,7.07,7.07,7.07
2017-11-14,10.0,5.0,,0.0400,1640,7.0,7.0,7.0,7.0
2017-11-15,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-11-16,10.0,5.0,,0.0400,1057,6.5,6.5,6.5,6.5
2017-11-17,10.0,5.0,,0.0400,1443,6.5,6.5,6.5,6.5
2017-11-20,10.0,5.0,,0.0400,12173,7.0,7.0,7.0,7.0
2017-11-21,10.0,5.0,,0.0400,33112,7.0,7.0,7.0,7.0
2017-11-22,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-11-23,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-11-24,10.0,5.0,,0.0400,252,6.99,6.99,6.99,6.99
2017-11-27,10.0,5.0,,0.0400,0,0.0,0.0,6.99,6.99
2017-11-28,10.0,5.0,,0.0400,1500,7.0,7.0,7.0,7.0
2017-11-29,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-11-30,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-12-01,10.0,5.0,,0.0400,0,0.0,0.0,7.0,7.0
2017-12-04,10.0,5.0,,0.0400,5000,6.0,6.0,6.0,6.0
2017-12-05,10.0,5.0,,0.0400,3500,6.0,5.5,5.5,5.64
2017-12-06,10.0,5.0,,0.0400,0,0.0,0.0,5.5,5.64
2017-12-07,10.0,5.0,,0.0400,27919,6.5,5.6,6.0,5.98
2017-12-08,10.0,5.0,,0.0400,10000,5.5,5.5,5.5,5.5
2017-12-11,10.0,5.25,,0.0400,0,0.0,0.0,5.5,5.5
2017-12-12,10.0,5.25,,0.0400,5000,5.5,5.5,5.5,5.5
2017-12-13,10.0,5.25,,0.0400,0,0.0,0.0,5.5,5.5
2017-12-14,10.0,5.25,,0.0400,16050,5.5,5.35,5.5,5.36
2017-12-15,10.0,5.25,,0.0400,0,0.0,0.0,5.5,5.36
2017-12-18,10.0,5.25,,0.0400,1390,5.36,5.36,5.36,5.36
2017-12-19,10.0,5.18,,0.0400,3283,5.18,5.18,5.18,5.18
2017-12-20,10.0,5.18,,0.0400,0,0.0,0.0,5.18,5.18
2017-12-21,10.0,5.18,,0.0400,86765,5.2,5.18,5.18,5.18
2017-12-22,10.0,5.18,,0.0400,2451,5.4,5.4,5.4,5.4
2017-12-27,10.0,5.18,,0.0400,160087,7.0,6.5,7.0,6.89
2017-12-28,10.0,5.18,,0.0400,0,0.0,0.0,7.0,6.89
2017-12-29,10.0,5.18,,0.0400,9800,6.89,6.89,6.89,6.89
2018-01-02,10.0,5.18,0.0400,,0,0.0,0.0,6.89,6.89
2018-01-03,10.0,5.18,0.0400,,6000,6.5,6.5,6.5,6.5
2018-01-04,10.0,5.18,0.0400,,0,0.0,0.0,6.5,6.5
2018-01-05,10.0,5.18,0.0400,,0,0.0,0.0,6.5,6.5
2018-01-08,10.0,5.18,0.0400,,10200,6.6,6.6,6.6,6.6
2018-01-09,10.0,5.18,0.0400,,1478,6.5,6.5,6.5,6.5
2018-01-10,10.0,5.18,0.0400,,5177,6.5,6.0,6.5,6.36
2018-01-11,10.0,5.18,0.0400,,21000,6.4,6.0,6.0,6.38
2018-01-12,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.38
2018-01-15,10.0,5.18,0.0400,,1000,6.38,6.38,6.38,6.38
2018-01-16,10.0,5.18,0.0400,,17984,6.38,6.38,6.38,6.38
2018-01-17,10.0,5.18,0.0400,,0,0.0,0.0,6.38,6.38
2018-01-18,10.0,5.18,0.0400,,0,0.0,0.0,6.38,6.38
2018-01-19,10.0,5.18,0.0400,,4300,6.38,6.38,6.38,6.38
2018-01-22,10.0,5.18,0.0400,,7562,6.38,6.0,6.0,6.16
2018-01-23,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-24,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-25,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-26,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-29,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-30,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.16
2018-01-31,10.0,5.18,0.0400,,917,5.95,5.95,5.95,5.95
2018-02-01,10.0,5.18,0.0400,,7500,6.0,5.95,6.0,6.0
2018-02-02,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.0
2018-02-05,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.0
2018-02-06,10.0,5.18,0.0400,,0,0.0,0.0,6.0,6.0
2018-02-07,10.0,5.18,0.0400,,25500,5.5,5.4,5.4,5.5
2018-02-08,10.0,5.18,0.0400,,0,0.0,0.0,5.4,5.5
2018-02-09,10.0,5.18,0.0400,,5000,5.4,5.4,5.4,5.4
2018-02-12,10.0,5.18,0.0400,,6500,6.0,5.99,6.0,6.0
2018-02-13,10.0,5.18,0.0400,,28965,6.0,5.41,6.0,5.43
2018-02-15,10.0,5.18,0.0400,,289,5.6,5.6,5.6,5.6
2018-02-16,10.0,5.18,0.0400,,0,0.0,0.0,5.6,5.6
2018-02-19,10.0,5.18,0.0400,,0,0.0,0.0,5.6,5.6
2018-02-20,10.0,5.0,0.0400,,38448,5.46,5.0,5.0,5.42
2018-02-21,10.0,5.0,0.0400,,11507,5.4,5.4,5.4,5.4
2018-02-22,10.0,5.0,0.0400,,49362,5.3,5.0,5.0,5.0
2018-02-23,10.0,5.0,0.0400,,185179,5.4,5.0,5.4,5.32
2018-02-26,10.0,5.0,0.0400,,2832,5.0,5.0,5.0,5.0
2018-02-27,10.0,5.0,0.0400,,7465,5.45,5.0,5.45,5.27
2018-02-28,10.0,5.0,0.0400,,13695,6.0,6.0,6.0,6.0
2018-03-01,10.0,5.0,0.0400,,18507,5.5,5.0,5.0,5.44
2018-03-02,10.0,5.0,0.0400,,1542,6.0,6.0,6.0,6.0
2018-03-05,10.0,5.0,0.0400,,0,0.0,0.0,6.0,6.0
2018-03-06,10.0,5.0,0.0400,,0,0.0,0.0,6.0,6.0
2018-03-07,10.0,5.0,0.0400,,50494,6.0,6.0,6.0,6.0
2018-03-08,10.0,5.0,0.0400,,15970,6.4,5.55,5.55,5.89
2018-03-09,10.0,5.0,0.0400,,3250,5.55,5.0,5.0,5.27
2018-03-12,10.0,5.0,0.0400,,0,0.0,0.0,5.0,5.27
2018-03-13,10.0,5.0,0.0400,,6700,5.2,5.15,5.2,5.2
2018-03-14,10.0,5.0,0.0400,,0,0.0,0.0,5.2,5.2
2018-03-15,10.0,5.0,0.0400,,0,0.0,0.0,5.2,5.2
2018-03-16,10.0,5.0,0.0400,,667,5.2,5.2,5.2,5.2
2018-03-19,10.0,5.0,0.0400,,15248,5.24,5.0,5.0,5.06
2018-03-20,10.0,5.0,0.0400,,0,0.0,0.0,5.0,5.06
2018-03-21,10.0,5.0,0.0400,,500,6.0,6.0,6.0,6.0
2018-03-22,10.0,5.0,0.0400,,0,0.0,0.0,6.0,6.0
2018-03-23,10.0,5.0,0.0400,,100,5.15,5.15,5.15,5.15
2018-03-26,10.0,5.0,0.0400,,0,0.0,0.0,5.15,5.15
2018-03-27,10.0,5.0,0.0400,,0,0.0,0.0,5.15,5.15

